Run ID,getopts,getopt,shFlags,docopts,Shell Argparser
Runtime 1,2,3,288,18,134
Runtime 2,2,3,245,15,133
Runtime 3,1,2,247,20,135
Runtime 4,2,3,176,19,134
Runtime 5,1,2,246,14,135
Runtime 6,2,3,259,10,135
Runtime 7,1,2,243,16,136
Runtime 8,2,3,290,11,135
Runtime 9,1,4,237,9,134
Runtime 10,2,4,272,8,134
Runtime 11,1,6,183,8,136
Runtime 12,2,5,179,8,133
Runtime 13,2,6,194,10,135
Runtime 14,1,5,266,12,135
Runtime 15,2,5,243,9,136
Runtime 16,1,6,261,14,136
Runtime 17,2,6,248,12,134
Runtime 18,1,6,267,10,135
Runtime 19,2,5,248,14,133
Runtime 20,1,7,117,12,135
Runtime 21,2,5,117,16,134
Runtime 22,1,5,169,16,134
Runtime 23,2,5,254,16,133
Runtime 24,2,4,285,17,135
Runtime 25,2,4,217,16,133
Runtime 26,2,4,277,17,134
Runtime 27,2,5,260,21,133
Runtime 28,2,5,266,15,135
Runtime 29,3,5,195,12,137
Runtime 30,4,5,174,16,135
Runtime 31,3,5,216,11,135
Runtime 32,3,4,270,7,134
Runtime 33,2,5,233,9,136
Runtime 34,3,5,282,11,134
Runtime 35,3,6,272,14,134
Runtime 36,3,6,258,10,134
Runtime 37,2,6,235,15,134
Runtime 38,3,6,203,20,135
Runtime 39,2,7,141,13,134
Runtime 40,2,5,224,18,134
Runtime 41,3,6,267,18,136
Runtime 42,2,5,247,13,136
Runtime 43,2,6,113,10,134
Runtime 44,2,6,209,8,136
Runtime 45,2,6,254,14,134
Runtime 46,2,6,233,18,133
Runtime 47,2,6,273,14,139
Runtime 48,2,5,193,21,136
Runtime 49,2,4,251,19,138
Runtime 50,2,5,262,12,135
Runtime 51,1,6,150,14,134
Runtime 52,2,6,166,9,136
Runtime 53,2,6,263,12,133
Runtime 54,2,6,287,16,136
Runtime 55,2,6,232,11,134
Runtime 56,3,5,257,16,135
Runtime 57,4,7,145,13,134
Runtime 58,2,6,243,12,134
Runtime 59,4,6,253,14,136
Runtime 60,2,6,253,12,135
Runtime 61,3,6,208,16,136
Runtime 62,3,5,257,16,134
Runtime 63,2,7,255,20,136
Runtime 64,2,6,237,22,133
Runtime 65,3,5,174,14,135
Runtime 66,2,5,124,9,134
Runtime 67,2,5,183,11,133
Runtime 68,1,4,267,10,135
Runtime 69,2,7,238,9,136
Runtime 70,2,5,235,13,135
Runtime 71,2,7,248,18,136
Runtime 72,3,6,284,19,133
Runtime 73,3,5,241,15,136
Runtime 74,3,5,207,15,136
Runtime 75,3,6,199,8,136
Runtime 76,3,5,234,8,135
Runtime 77,2,5,263,8,134
Runtime 78,3,5,277,8,135
Runtime 79,2,5,230,12,133
Runtime 80,4,5,248,12,134
Runtime 81,3,6,162,10,133
Runtime 82,4,5,248,13,135
Runtime 83,3,6,179,11,137
Runtime 84,4,6,203,10,137
Runtime 85,3,6,287,11,137
Runtime 86,3,6,284,8,137
Runtime 87,4,6,268,9,134
Runtime 88,3,7,260,8,134
Runtime 89,3,6,244,8,136
Runtime 90,3,6,251,7,134
Runtime 91,3,7,223,10,134
Runtime 92,3,6,192,9,137
Runtime 93,2,5,282,11,134
Runtime 94,3,7,218,14,133
Runtime 95,3,5,184,9,134
Runtime 96,3,5,231,8,138
Runtime 97,2,5,265,8,136
Runtime 98,3,4,233,8,134
Runtime 99,2,4,288,8,136
Runtime 100,2,5,165,8,136
Runtime 101,3,5,247,7,136
Runtime 102,2,7,268,8,134
Runtime 103,2,8,222,8,137
Runtime 104,2,8,269,12,135
Runtime 105,3,8,295,12,138
Runtime 106,2,9,250,13,135
Runtime 107,2,7,294,13,137
Runtime 108,2,9,185,16,136
Runtime 109,3,7,236,11,136
Runtime 110,2,9,249,8,134
Runtime 111,4,8,274,11,137
Runtime 112,4,6,237,9,135
Runtime 113,4,5,252,14,135
Runtime 114,5,3,218,14,135
Runtime 115,3,2,242,16,134
Runtime 116,4,3,252,13,137
Runtime 117,4,3,135,8,134
Runtime 118,3,3,252,8,138
Runtime 119,3,3,265,9,135
Runtime 120,3,3,289,10,135
Runtime 121,2,3,248,8,135
Runtime 122,3,4,260,11,135
Runtime 123,2,4,256,11,137
Runtime 124,4,4,282,9,134
Runtime 125,3,5,145,8,136
Runtime 126,2,5,264,7,136
Runtime 127,3,6,199,8,137
Runtime 128,2,6,242,8,137
Runtime 129,3,5,228,8,135
Runtime 130,2,6,269,9,136
Runtime 131,1,6,246,12,135
Runtime 132,2,5,243,7,134
Runtime 133,1,5,219,9,137
Runtime 134,2,9,193,8,136
Runtime 135,1,7,228,8,135
Runtime 136,2,7,219,8,135
Runtime 137,2,7,284,9,137
Runtime 138,2,5,259,9,137
Runtime 139,1,5,276,10,134
Runtime 140,2,4,238,9,139
Runtime 141,1,5,242,9,136
Runtime 142,2,6,145,14,136
Runtime 143,2,5,258,10,136
Runtime 144,1,5,236,8,138
Runtime 145,2,5,262,7,135
Runtime 146,2,5,244,11,135
Runtime 147,2,5,212,13,136
Runtime 148,1,6,201,11,138
Runtime 149,2,6,251,13,138
Runtime 150,3,7,261,14,135
Runtime 151,2,6,166,11,139
Runtime 152,2,9,274,9,135
Runtime 153,3,5,258,10,138
Runtime 154,2,7,253,8,134
Runtime 155,3,8,264,11,139
Runtime 156,2,7,279,9,134
Runtime 157,3,7,259,8,136
Runtime 158,2,6,236,8,136
Runtime 159,2,6,146,8,136
Runtime 160,3,5,256,8,135
Runtime 161,2,5,236,8,136
Runtime 162,3,5,251,10,136
Runtime 163,2,5,180,9,140
Runtime 164,3,4,259,9,135
Runtime 165,2,5,203,9,136
Runtime 166,1,5,248,11,136
Runtime 167,3,5,226,9,136
Runtime 168,3,4,163,11,135
Runtime 169,2,4,210,8,135
Runtime 170,2,4,228,9,135
Runtime 171,2,4,239,14,136
Runtime 172,2,4,262,14,136
Runtime 173,1,4,281,12,135
Runtime 174,2,4,213,12,136
Runtime 175,2,4,255,8,136
Runtime 176,2,5,235,7,135
Runtime 177,2,5,190,8,136
Runtime 178,1,4,248,8,137
Runtime 179,2,3,283,10,135
Runtime 180,2,4,220,11,137
Runtime 181,1,4,237,11,135
Runtime 182,2,5,242,13,137
Runtime 183,2,4,293,11,136
Runtime 184,2,5,276,13,139
Runtime 185,1,5,216,9,135
Runtime 186,2,5,222,8,137
Runtime 187,2,6,252,11,136
Runtime 188,2,5,229,15,136
Runtime 189,2,6,257,14,136
Runtime 190,2,6,282,9,137
Runtime 191,1,7,261,8,137
Runtime 192,1,8,164,14,137
Runtime 193,2,6,183,11,137
Runtime 194,1,8,161,15,135
Runtime 195,2,6,153,12,139
Runtime 196,2,6,236,8,138
Runtime 197,1,5,260,9,140
Runtime 198,2,5,254,8,136
Runtime 199,2,5,211,10,134
Runtime 200,2,5,213,14,136
Runtime 201,2,4,281,16,135
Runtime 202,1,5,234,16,135
Runtime 203,2,4,172,16,137
Runtime 204,2,4,164,15,134
Runtime 205,2,5,235,10,136
Runtime 206,2,5,262,15,136
Runtime 207,2,5,252,15,136
Runtime 208,1,6,264,17,136
Runtime 209,2,7,269,15,134
Runtime 210,2,6,197,20,136
Runtime 211,2,5,227,18,135
Runtime 212,1,7,172,11,135
Runtime 213,2,7,252,11,134
Runtime 214,2,7,286,16,139
Runtime 215,2,6,254,18,136
Runtime 216,1,6,273,16,136
Runtime 217,2,6,268,17,135
Runtime 218,2,5,245,14,134
Runtime 219,1,6,264,13,137
Runtime 220,2,8,176,8,138
Runtime 221,2,7,220,8,136
Runtime 222,1,7,282,7,136
Runtime 223,2,7,257,9,135
Runtime 224,3,6,279,10,135
Runtime 225,1,7,247,8,136
Runtime 226,2,5,275,9,135
Runtime 227,2,7,249,13,135
Runtime 228,2,7,176,13,137
Runtime 229,2,7,224,13,137
Runtime 230,2,8,244,12,136
Runtime 231,1,9,251,11,137
Runtime 232,2,8,214,15,136
Runtime 233,2,8,243,13,138
Runtime 234,2,8,285,12,136
Runtime 235,2,9,235,19,135
Runtime 236,2,8,215,14,136
Runtime 237,2,7,193,9,138
Runtime 238,2,8,255,14,136
Runtime 239,1,7,277,19,134
Runtime 240,2,7,288,13,137
Runtime 241,2,6,251,15,134
Runtime 242,2,6,267,9,136
Runtime 243,1,6,258,8,135
Runtime 244,2,5,225,12,138
Runtime 245,1,8,182,11,134
Runtime 246,2,7,273,18,137
Runtime 247,2,8,252,15,137
Runtime 248,1,9,296,13,136
Runtime 249,2,8,199,8,135
Runtime 250,2,9,225,8,135
Runtime 251,2,8,260,9,138
Runtime 252,2,6,110,7,136
Runtime 253,2,6,193,11,135
Runtime 254,2,7,168,9,136
Runtime 255,2,6,183,11,135
Runtime 256,2,6,260,8,136
Runtime 257,2,7,230,11,135
Runtime 258,2,7,247,8,137
Runtime 259,2,8,257,10,138
Runtime 260,2,9,269,9,136
Runtime 261,2,7,257,8,134
Runtime 262,3,7,207,7,135
Runtime 263,2,7,175,9,137
Runtime 264,2,6,274,15,136
Runtime 265,2,5,265,10,138
Runtime 266,2,6,286,9,137
Runtime 267,2,6,214,11,134
Runtime 268,2,5,267,9,138
Runtime 269,2,5,251,10,136
Runtime 270,1,4,247,9,134
Runtime 271,2,5,144,8,135
Runtime 272,2,4,256,12,134
Runtime 273,2,4,229,9,136
Runtime 274,1,4,231,9,137
Runtime 275,1,4,239,9,134
Runtime 276,2,4,129,13,138
Runtime 277,1,4,110,16,136
Runtime 278,2,6,156,16,135
Runtime 279,1,5,241,11,135
Runtime 280,2,5,262,15,137
Runtime 281,1,6,159,16,140
Runtime 282,1,5,209,10,136
Runtime 283,2,5,265,8,135
Runtime 284,1,6,267,9,134
Runtime 285,2,5,252,11,136
Runtime 286,1,6,248,7,135
Runtime 287,1,5,252,9,134
Runtime 288,2,5,275,11,137
Runtime 289,2,4,171,15,134
Runtime 290,1,4,161,11,135
Runtime 291,2,5,261,9,138
Runtime 292,1,4,227,11,134
Runtime 293,2,4,291,9,136
Runtime 294,2,4,195,12,135
Runtime 295,1,4,292,9,138
Runtime 296,2,6,251,8,137
Runtime 297,2,6,291,10,135
Runtime 298,2,7,151,14,137
Runtime 299,2,8,251,12,136
Runtime 300,1,8,227,9,133
Runtime 301,3,6,257,11,135
Runtime 302,2,7,215,15,135
Runtime 303,1,5,247,13,136
Runtime 304,2,7,278,9,136
Runtime 305,3,7,240,13,135
Runtime 306,2,7,203,12,138
Runtime 307,3,8,131,19,134
Runtime 308,2,7,130,12,138
Runtime 309,3,8,231,9,135
Runtime 310,2,8,235,11,135
Runtime 311,3,8,220,9,141
Runtime 312,3,8,259,8,134
Runtime 313,4,7,212,10,138
Runtime 314,3,8,237,11,133
Runtime 315,2,8,246,11,135
Runtime 316,2,8,149,9,141
Runtime 317,2,8,224,11,137
Runtime 318,2,8,271,11,135
Runtime 319,1,9,248,14,135
Runtime 320,1,8,241,11,135
Runtime 321,2,8,216,12,135
Runtime 322,2,7,217,15,137
Runtime 323,1,7,117,12,134
Runtime 324,1,6,189,12,133
Runtime 325,2,4,208,11,137
Runtime 326,1,4,160,12,136
Runtime 327,2,3,208,12,135
Runtime 328,2,6,260,14,136
Runtime 329,1,5,277,13,136
Runtime 330,2,7,189,14,136
Runtime 331,1,6,265,13,135
Runtime 332,2,6,256,9,134
Runtime 333,1,5,291,9,136
Runtime 334,1,5,180,8,135
Runtime 335,2,7,225,8,134
Runtime 336,1,7,258,8,133
Runtime 337,2,9,259,8,136
Runtime 338,1,8,188,9,134
Runtime 339,1,8,211,8,136
Runtime 340,2,7,185,8,134
Runtime 341,1,7,239,7,134
Runtime 342,1,6,263,8,134
Runtime 343,2,5,198,8,136
Runtime 344,1,7,261,7,136
Runtime 345,2,6,268,8,135
Runtime 346,1,6,262,10,136
Runtime 347,2,5,265,12,137
Runtime 348,1,5,245,10,137
Runtime 349,1,5,256,12,134
Runtime 350,2,5,280,9,135
Runtime 351,1,5,177,12,135
Runtime 352,1,5,238,10,137
Runtime 353,2,5,247,8,136
Runtime 354,1,6,279,8,135
Runtime 355,1,7,189,8,135
Runtime 356,2,5,260,10,135
Runtime 357,2,5,229,12,135
Runtime 358,1,8,272,11,134
Runtime 359,1,7,262,11,134
Runtime 360,2,6,191,9,133
Runtime 361,1,6,274,10,138
Runtime 362,2,7,267,12,135
Runtime 363,1,7,267,13,135
Runtime 364,2,6,286,15,133
Runtime 365,1,8,260,13,134
Runtime 366,1,8,283,13,136
Runtime 367,2,7,187,21,135
Runtime 368,1,8,175,19,135
Runtime 369,2,6,266,15,133
Runtime 370,1,6,277,11,136
Runtime 371,1,8,282,9,134
Runtime 372,2,7,198,15,134
Runtime 373,1,7,223,16,135
Runtime 374,2,6,272,18,135
Runtime 375,1,6,249,13,134
Runtime 376,2,7,174,17,136
Runtime 377,1,6,236,12,136
Runtime 378,1,5,242,9,135
Runtime 379,2,4,247,13,135
Runtime 380,2,5,268,11,134
Runtime 381,2,4,278,14,136
Runtime 382,2,6,262,12,134
Runtime 383,2,5,240,14,134
Runtime 384,2,4,195,12,136
Runtime 385,2,5,175,7,134
Runtime 386,2,5,259,8,137
Runtime 387,2,4,258,8,134
Runtime 388,2,5,259,8,135
Runtime 389,2,6,258,8,133
Runtime 390,3,5,233,7,135
Runtime 391,2,6,240,8,135
Runtime 392,3,7,168,8,136
Runtime 393,2,7,185,8,135
Runtime 394,3,6,193,8,135
Runtime 395,2,5,232,9,133
Runtime 396,2,6,267,11,136
Runtime 397,2,6,214,10,134
Runtime 398,2,6,264,10,135
Runtime 399,2,5,257,14,134
Runtime 400,2,7,279,11,137
Runtime 401,2,6,239,11,134
Runtime 402,1,9,174,11,135
Runtime 403,2,7,234,15,135
Runtime 404,2,7,276,18,134
Runtime 405,2,7,205,17,134
Runtime 406,1,8,260,15,136
Runtime 407,2,8,243,15,135
Runtime 408,1,7,281,16,134
Runtime 409,2,7,234,17,137
Runtime 410,1,6,197,11,136
Runtime 411,2,7,213,10,134
Runtime 412,1,8,254,16,133
Runtime 413,2,7,240,14,136
Runtime 414,2,7,285,8,136
Runtime 415,1,7,268,8,135
Runtime 416,2,5,276,8,137
Runtime 417,2,5,211,13,135
Runtime 418,2,5,250,12,135
Runtime 419,1,5,195,9,133
Runtime 420,2,5,276,9,135
Runtime 421,2,3,276,7,134
Runtime 422,2,4,272,8,135
Runtime 423,2,4,248,9,133
Runtime 424,2,4,210,8,137
Runtime 425,1,3,246,14,134
Runtime 426,2,5,269,10,133
Runtime 427,2,4,146,9,133
Runtime 428,1,5,141,15,135
Runtime 429,2,6,289,16,135
Runtime 430,2,5,225,16,134
Runtime 431,2,5,262,15,135
Runtime 432,2,6,240,17,135
Runtime 433,2,6,288,16,136
Runtime 434,2,5,196,16,133
Runtime 435,1,6,179,16,135
Runtime 436,2,7,177,17,134
Runtime 437,1,6,258,11,135
Runtime 438,2,5,270,9,135
Runtime 439,2,7,259,13,134
Runtime 440,1,6,273,16,133
Runtime 441,1,5,227,15,134
Runtime 442,2,5,273,17,135
Runtime 443,1,5,218,17,135
Runtime 444,2,5,179,14,133
Runtime 445,1,6,206,20,135
Runtime 446,2,7,267,17,134
Runtime 447,1,6,233,16,133
Runtime 448,2,5,272,16,133
Runtime 449,1,6,240,14,133
Runtime 450,2,7,136,14,137
Runtime 451,1,7,259,15,136
Runtime 452,2,6,183,18,134
Runtime 453,1,6,217,16,134
Runtime 454,2,7,158,19,136
Runtime 455,2,6,230,19,134
Runtime 456,1,3,222,16,137
Runtime 457,2,3,159,13,133
Runtime 458,2,3,232,9,135
Runtime 459,1,3,236,9,135
Runtime 460,2,3,197,12,133
Runtime 461,2,2,106,8,136
Runtime 462,2,3,142,8,135
Runtime 463,1,3,104,7,133
Runtime 464,1,2,105,8,134
Runtime 465,2,3,111,11,133
Runtime 466,2,4,114,13,134
Runtime 467,1,4,107,14,134
Runtime 468,2,4,109,9,133
Runtime 469,2,5,106,9,134
Runtime 470,1,4,106,10,133
Runtime 471,2,5,100,9,135
Runtime 472,1,4,134,9,132
Runtime 473,2,5,222,13,134
Runtime 474,2,4,281,14,135
Runtime 475,2,5,249,12,132
Runtime 476,2,5,248,16,136
Runtime 477,2,4,249,12,134
Runtime 478,2,4,182,14,133
Runtime 479,3,5,273,14,133
Runtime 480,2,5,226,11,134
Runtime 481,2,5,263,13,135
Runtime 482,3,7,227,9,135
Runtime 483,2,6,255,13,134
Runtime 484,2,5,269,10,136
Runtime 485,2,7,262,14,135
Runtime 486,3,7,142,16,135
Runtime 487,2,8,252,12,132
Runtime 488,1,7,260,14,134
Runtime 489,2,6,273,19,138
Runtime 490,2,7,261,13,135
Runtime 491,2,7,230,15,135
Runtime 492,2,7,270,22,135
Runtime 493,2,6,178,21,134
Runtime 494,2,7,202,14,133
Runtime 495,2,7,172,17,137
Runtime 496,2,8,263,13,135
Runtime 497,2,7,208,12,136
Runtime 498,2,8,272,11,136
Runtime 499,2,7,235,8,134
Runtime 500,1,8,264,7,135
Runtime 501,2,7,236,9,135
Runtime 502,2,6,286,7,134
