Run ID,getopts,getopt,shFlags,docopts,Shell Argparser
Runtime 503,2,4,166,10,135
Runtime 504,2,5,236,7,135
Runtime 505,2,6,271,8,135
Runtime 506,2,6,266,10,141
Runtime 507,2,5,234,14,134
Runtime 508,2,6,268,12,133
Runtime 509,2,5,235,14,134
Runtime 510,1,5,238,9,134
Runtime 511,2,6,213,8,136
Runtime 512,2,5,181,8,134
Runtime 513,1,7,283,11,135
Runtime 514,2,7,242,15,138
Runtime 515,2,6,257,12,134
Runtime 516,2,6,193,19,134
Runtime 517,2,5,270,14,137
Runtime 518,1,5,206,9,135
Runtime 519,3,6,252,14,135
Runtime 520,2,6,162,13,135
Runtime 521,2,5,195,8,137
Runtime 522,1,6,255,9,134
Runtime 523,2,6,255,13,135
Runtime 524,2,6,238,15,135
Runtime 525,2,6,231,9,134
Runtime 526,3,6,261,12,136
Runtime 527,2,6,266,8,135
Runtime 528,1,6,247,8,136
Runtime 529,3,5,131,9,136
Runtime 530,2,5,201,8,134
Runtime 531,1,6,270,9,135
Runtime 532,3,6,281,8,135
Runtime 533,2,6,243,9,134
Runtime 534,3,7,249,9,138
Runtime 535,2,8,202,12,137
Runtime 536,2,9,281,11,135
Runtime 537,3,8,195,14,135
Runtime 538,3,8,151,15,134
Runtime 539,3,7,209,17,135
Runtime 540,2,6,183,13,133
Runtime 541,3,6,101,11,137
Runtime 542,3,6,187,17,137
Runtime 543,2,5,261,11,138
Runtime 544,2,5,265,16,134
Runtime 545,3,4,242,14,134
Runtime 546,2,5,217,20,135
Runtime 547,2,5,186,20,136
Runtime 548,2,4,185,19,135
Runtime 549,2,6,226,16,133
Runtime 550,2,6,234,11,138
Runtime 551,2,5,284,18,137
Runtime 552,2,5,202,12,134
Runtime 553,2,7,242,19,133
Runtime 554,2,6,216,18,137
Runtime 555,2,6,204,15,134
Runtime 556,2,7,241,13,137
Runtime 557,2,7,194,9,137
Runtime 558,1,7,263,12,134
Runtime 559,2,5,282,13,136
Runtime 560,2,6,215,8,133
Runtime 561,1,8,260,8,135
Runtime 562,2,8,220,11,134
Runtime 563,2,7,270,10,133
Runtime 564,2,8,220,13,135
Runtime 565,2,8,151,16,135
Runtime 566,2,7,198,12,135
Runtime 567,2,7,252,17,133
Runtime 568,2,6,252,14,132
Runtime 569,2,6,243,15,136
Runtime 570,2,7,241,17,135
Runtime 571,2,8,234,11,135
Runtime 572,2,7,144,13,134
Runtime 573,2,6,181,16,134
Runtime 574,2,7,244,12,136
Runtime 575,2,6,173,9,135
Runtime 576,2,6,222,7,135
Runtime 577,1,5,272,8,135
Runtime 578,2,6,247,7,135
Runtime 579,2,5,268,12,133
Runtime 580,2,5,223,14,140
Runtime 581,2,6,286,16,134
Runtime 582,1,5,250,13,135
Runtime 583,2,5,147,18,133
Runtime 584,1,6,248,14,138
Runtime 585,2,6,199,10,135
Runtime 586,1,5,236,14,134
Runtime 587,2,6,153,13,135
Runtime 588,1,6,185,16,137
Runtime 589,1,5,138,15,135
Runtime 590,2,5,244,13,135
Runtime 591,1,5,232,13,135
Runtime 592,2,5,193,9,137
Runtime 593,2,7,178,12,134
Runtime 594,1,6,235,11,137
Runtime 595,2,6,232,12,140
Runtime 596,2,6,267,10,135
Runtime 597,2,6,242,13,136
Runtime 598,2,5,269,11,134
Runtime 599,2,4,217,13,135
Runtime 600,2,4,272,12,133
Runtime 601,1,5,192,14,135
Runtime 602,2,5,183,10,134
Runtime 603,2,5,212,14,134
Runtime 604,1,5,224,14,136
Runtime 605,2,5,249,13,133
Runtime 606,1,5,249,14,137
Runtime 607,2,4,237,17,135
Runtime 608,1,6,262,21,134
Runtime 609,1,4,264,18,134
Runtime 610,2,5,214,20,136
Runtime 611,1,5,243,16,136
Runtime 612,2,5,219,10,135
Runtime 613,1,5,236,19,134
Runtime 614,2,6,208,19,134
Runtime 615,1,5,258,18,136
Runtime 616,2,6,250,17,135
Runtime 617,1,5,243,15,135
Runtime 618,2,7,217,17,135
Runtime 619,1,5,202,15,136
Runtime 620,2,6,239,12,132
Runtime 621,1,7,249,19,136
Runtime 622,2,7,249,13,133
Runtime 623,2,6,284,15,135
Runtime 624,1,7,227,17,136
Runtime 625,2,5,247,19,137
Runtime 626,2,5,174,16,134
Runtime 627,2,5,257,16,134
Runtime 628,1,5,215,16,142
Runtime 629,2,7,250,13,136
Runtime 630,1,7,249,9,135
Runtime 631,2,7,202,8,133
Runtime 632,1,7,271,12,135
Runtime 633,2,6,238,13,132
Runtime 634,2,7,277,12,133
Runtime 635,2,7,222,17,135
Runtime 636,2,6,185,10,135
Runtime 637,2,6,253,15,135
Runtime 638,2,6,246,16,134
Runtime 639,2,8,279,11,135
Runtime 640,1,8,280,9,139
Runtime 641,2,7,203,13,133
Runtime 642,2,7,257,23,135
Runtime 643,2,7,271,20,135
Runtime 644,2,8,171,15,134
Runtime 645,2,7,201,19,134
Runtime 646,1,6,284,15,134
Runtime 647,2,6,232,10,134
Runtime 648,2,6,284,9,136
Runtime 649,2,6,263,8,135
Runtime 650,1,6,284,12,139
Runtime 651,2,7,232,11,136
Runtime 652,2,7,232,17,135
Runtime 653,2,5,182,12,134
Runtime 654,2,6,209,9,139
Runtime 655,2,7,242,8,136
Runtime 656,2,8,252,9,136
Runtime 657,2,8,221,7,136
Runtime 658,2,9,165,9,136
Runtime 659,2,7,277,8,136
Runtime 660,2,8,267,8,135
Runtime 661,2,8,213,8,138
Runtime 662,3,7,123,10,136
Runtime 663,2,6,236,14,136
Runtime 664,1,5,252,16,137
Runtime 665,2,5,271,15,137
Runtime 666,2,7,219,12,135
Runtime 667,2,6,254,18,135
Runtime 668,1,6,248,20,134
Runtime 669,2,5,281,13,136
Runtime 670,2,6,195,12,137
Runtime 671,2,4,106,12,136
Runtime 672,2,5,222,9,136
Runtime 673,1,5,283,12,137
Runtime 674,2,4,285,11,135
Runtime 675,2,5,264,16,138
Runtime 676,1,5,259,14,136
Runtime 677,2,5,223,13,136
Runtime 678,2,4,248,10,134
Runtime 679,2,5,183,14,136
Runtime 680,2,5,269,10,137
Runtime 681,2,3,239,14,136
Runtime 682,2,4,268,16,135
Runtime 683,1,4,238,16,136
Runtime 684,2,3,256,13,137
Runtime 685,2,4,247,16,136
Runtime 686,2,5,253,10,136
Runtime 687,2,5,184,7,135
Runtime 688,2,5,231,9,136
Runtime 689,2,5,277,8,137
Runtime 690,2,5,276,8,136
Runtime 691,2,5,266,12,135
Runtime 692,2,4,273,11,135
Runtime 693,2,4,172,10,137
Runtime 694,2,4,234,8,135
Runtime 695,2,5,241,13,136
Runtime 696,2,5,149,10,136
Runtime 697,2,6,294,16,134
Runtime 698,1,5,236,17,140
Runtime 699,2,7,282,11,136
Runtime 700,2,6,251,10,135
Runtime 701,2,6,292,16,134
Runtime 702,2,6,257,17,136
Runtime 703,2,7,244,16,135
Runtime 704,4,5,171,18,136
Runtime 705,3,7,288,22,134
Runtime 706,2,6,289,17,135
Runtime 707,3,7,264,17,136
Runtime 708,2,7,258,9,135
Runtime 709,3,8,254,12,137
Runtime 710,2,7,270,14,136
Runtime 711,2,8,241,14,135
Runtime 712,2,8,154,16,134
Runtime 713,2,7,257,13,138
Runtime 714,2,8,279,8,135
Runtime 715,2,7,172,12,134
Runtime 716,2,7,194,13,135
Runtime 717,1,6,193,11,135
Runtime 718,2,7,220,8,135
Runtime 719,2,5,229,14,137
Runtime 720,1,6,284,11,135
Runtime 721,2,7,117,13,134
Runtime 722,2,6,196,9,135
Runtime 723,2,6,234,15,133
Runtime 724,2,7,258,17,136
Runtime 725,1,5,274,16,138
Runtime 726,2,6,265,21,135
Runtime 727,2,5,185,15,137
Runtime 728,2,6,277,16,134
Runtime 729,1,5,252,11,136
Runtime 730,2,5,188,10,135
Runtime 731,2,6,264,11,139
Runtime 732,2,5,275,15,134
Runtime 733,1,4,225,13,136
Runtime 734,2,6,266,12,135
Runtime 735,2,5,262,8,137
Runtime 736,1,6,260,11,135
Runtime 737,2,6,268,11,135
Runtime 738,2,6,146,13,135
Runtime 739,2,5,241,9,137
Runtime 740,1,6,243,8,136
Runtime 741,2,5,301,9,140
Runtime 742,2,6,265,13,136
Runtime 743,1,5,265,10,136
Runtime 744,2,5,249,8,140
Runtime 745,1,5,223,10,136
Runtime 746,2,7,150,10,136
Runtime 747,2,7,224,12,136
Runtime 748,1,8,247,14,135
Runtime 749,2,8,265,11,136
Runtime 750,2,8,197,9,134
Runtime 751,1,7,228,13,135
Runtime 752,2,7,228,10,137
Runtime 753,2,7,242,14,135
Runtime 754,1,8,263,10,136
Runtime 755,2,8,155,13,135
Runtime 756,1,8,231,11,157
Runtime 757,1,7,209,11,135
Runtime 758,2,7,238,13,136
Runtime 759,2,4,224,14,135
Runtime 760,1,5,256,21,134
Runtime 761,2,7,270,20,135
Runtime 762,1,6,262,20,136
Runtime 763,2,6,214,18,135
Runtime 764,1,4,164,13,137
Runtime 765,2,5,264,10,137
Runtime 766,1,4,260,10,135
Runtime 767,1,6,235,13,134
Runtime 768,2,6,250,10,135
Runtime 769,2,6,256,11,139
Runtime 770,1,7,222,12,134
Runtime 771,2,6,244,15,137
Runtime 772,2,9,197,10,136
Runtime 773,2,7,220,7,136
Runtime 774,2,7,206,8,136
Runtime 775,2,8,268,8,137
Runtime 776,2,8,283,9,134
Runtime 777,1,8,248,10,135
Runtime 778,2,7,191,8,135
Runtime 779,2,7,242,9,136
Runtime 780,1,8,255,11,135
Runtime 781,2,7,173,14,134
Runtime 782,2,5,247,14,136
Runtime 783,2,6,263,14,136
Runtime 784,1,6,220,11,136
Runtime 785,2,5,251,14,135
Runtime 786,2,6,270,9,135
Runtime 787,2,7,263,9,135
Runtime 788,2,5,224,11,134
Runtime 789,2,6,186,13,135
Runtime 790,2,6,190,11,136
Runtime 791,1,6,273,14,137
Runtime 792,2,5,280,12,133
Runtime 793,1,5,222,14,136
Runtime 794,2,4,264,13,135
Runtime 795,1,5,263,15,135
Runtime 796,2,4,276,13,134
Runtime 797,1,5,154,12,134
Runtime 798,2,4,103,13,134
Runtime 799,1,5,156,14,134
Runtime 800,2,4,230,18,135
Runtime 801,2,4,251,13,134
Runtime 802,1,3,248,14,132
Runtime 803,2,3,268,13,134
Runtime 804,1,3,262,16,138
Runtime 805,1,3,263,10,139
Runtime 806,2,5,232,8,136
Runtime 807,1,4,182,8,135
Runtime 808,2,6,234,8,134
Runtime 809,2,6,295,8,136
Runtime 810,1,5,261,8,136
Runtime 811,2,6,266,7,133
Runtime 812,2,5,231,9,136
Runtime 813,2,5,273,10,138
Runtime 814,2,6,267,12,136
Runtime 815,1,5,147,15,134
Runtime 816,2,4,212,12,135
Runtime 817,2,6,240,9,134
Runtime 818,2,5,259,11,135
Runtime 819,2,7,259,10,134
Runtime 820,2,5,236,11,135
Runtime 821,2,6,223,9,136
Runtime 822,2,5,267,8,136
Runtime 823,1,5,256,9,137
Runtime 824,2,5,190,11,134
Runtime 825,1,4,236,9,136
Runtime 826,2,6,220,12,135
Runtime 827,2,6,243,13,136
Runtime 828,1,6,149,10,136
Runtime 829,2,7,237,9,135
Runtime 830,2,8,237,15,135
Runtime 831,1,7,255,14,136
Runtime 832,2,7,233,14,135
Runtime 833,2,6,178,17,138
Runtime 834,1,7,230,14,135
Runtime 835,2,7,275,19,137
Runtime 836,2,7,218,15,137
Runtime 837,2,7,243,18,136
Runtime 838,2,7,255,22,134
Runtime 839,2,8,278,15,137
Runtime 840,2,7,248,15,135
Runtime 841,1,8,196,15,134
Runtime 842,2,7,150,13,136
Runtime 843,2,8,205,13,136
Runtime 844,2,8,204,9,135
Runtime 845,2,7,135,12,136
Runtime 846,2,8,218,15,140
Runtime 847,2,8,222,15,135
Runtime 848,2,9,245,18,134
Runtime 849,2,6,255,17,138
Runtime 850,2,7,250,17,135
Runtime 851,2,7,165,18,137
Runtime 852,3,8,198,13,135
Runtime 853,2,8,278,10,135
Runtime 854,2,9,237,10,135
Runtime 855,2,8,262,14,135
Runtime 856,2,8,256,11,134
Runtime 857,3,8,244,15,135
Runtime 858,2,7,251,16,135
Runtime 859,2,5,241,19,134
Runtime 860,2,5,147,16,133
Runtime 861,2,9,254,12,135
Runtime 862,2,7,254,14,134
Runtime 863,2,8,266,16,135
Runtime 864,2,6,246,10,135
Runtime 865,2,8,236,16,136
Runtime 866,1,6,233,13,135
Runtime 867,2,7,264,10,136
Runtime 868,2,6,190,8,135
Runtime 869,1,6,151,8,134
Runtime 870,2,7,244,10,134
Runtime 871,2,6,247,8,135
Runtime 872,2,6,264,7,137
Runtime 873,2,5,237,8,134
Runtime 874,2,6,271,11,137
Runtime 875,2,7,261,13,136
Runtime 876,2,7,270,13,133
Runtime 877,1,7,148,14,134
Runtime 878,2,8,247,14,136
Runtime 879,2,7,233,15,138
Runtime 880,3,8,110,15,136
Runtime 881,2,7,138,12,134
Runtime 882,2,4,258,13,133
Runtime 883,2,5,283,8,135
Runtime 884,2,7,222,8,135
Runtime 885,1,7,272,12,136
Runtime 886,2,7,179,14,137
Runtime 887,2,6,217,20,135
Runtime 888,2,7,272,18,135
Runtime 889,2,7,232,17,136
Runtime 890,2,6,254,20,140
Runtime 891,2,7,208,18,135
Runtime 892,2,7,289,19,135
Runtime 893,2,5,195,11,138
Runtime 894,2,5,260,15,135
Runtime 895,2,6,149,17,135
Runtime 896,2,6,248,15,138
Runtime 897,2,7,243,15,136
Runtime 898,2,6,266,12,138
Runtime 899,2,6,210,9,135
Runtime 900,2,7,259,12,135
Runtime 901,2,8,256,10,135
Runtime 902,2,7,273,13,138
Runtime 903,1,6,203,14,135
Runtime 904,2,6,206,14,136
Runtime 905,2,6,266,10,134
Runtime 906,2,5,264,9,137
Runtime 907,2,5,276,11,134
Runtime 908,2,7,285,8,137
Runtime 909,2,7,256,11,134
Runtime 910,2,6,242,10,135
Runtime 911,2,6,204,8,134
Runtime 912,2,5,219,9,138
Runtime 913,1,6,237,15,134
Runtime 914,2,6,205,12,133
Runtime 915,2,7,271,10,139
Runtime 916,1,7,220,14,135
Runtime 917,2,6,261,16,134
Runtime 918,2,6,166,9,134
Runtime 919,1,5,224,8,135
Runtime 920,2,6,200,8,133
Runtime 921,1,6,212,10,135
Runtime 922,2,6,251,12,135
Runtime 923,1,8,261,9,136
Runtime 924,2,7,269,10,135
Runtime 925,2,5,259,8,136
Runtime 926,1,5,249,13,134
Runtime 927,2,5,260,12,136
Runtime 928,2,5,234,13,135
Runtime 929,2,7,150,12,135
Runtime 930,2,7,257,19,134
Runtime 931,2,7,246,11,134
Runtime 932,2,6,289,8,136
Runtime 933,2,6,241,10,136
Runtime 934,2,6,246,10,134
Runtime 935,2,8,230,13,136
Runtime 936,1,7,270,14,135
Runtime 937,2,6,173,11,135
Runtime 938,2,6,259,10,137
Runtime 939,2,5,244,12,136
Runtime 940,1,6,261,11,135
Runtime 941,2,5,186,10,138
Runtime 942,2,4,272,14,135
Runtime 943,2,6,205,11,135
Runtime 944,2,4,280,14,133
Runtime 945,1,5,245,9,137
Runtime 946,2,5,154,14,134
Runtime 947,2,6,270,16,134
Runtime 948,1,6,257,14,133
Runtime 949,2,7,263,17,137
Runtime 950,1,6,286,15,135
Runtime 951,1,6,237,11,135
Runtime 952,2,6,264,16,134
Runtime 953,1,5,229,17,134
Runtime 954,2,4,131,14,134
Runtime 955,1,4,215,13,136
Runtime 956,1,4,255,21,133
Runtime 957,2,5,264,13,135
Runtime 958,1,6,260,20,136
Runtime 959,2,5,270,21,137
Runtime 960,2,5,247,13,138
Runtime 961,1,6,263,15,137
Runtime 962,1,5,201,9,134
Runtime 963,2,5,148,9,134
Runtime 964,1,6,211,11,137
Runtime 965,2,6,190,13,134
Runtime 966,1,5,110,14,134
Runtime 967,2,6,200,15,137
Runtime 968,2,7,244,11,134
Runtime 969,2,7,230,14,135
Runtime 970,1,8,226,15,134
Runtime 971,2,7,237,11,135
Runtime 972,1,6,228,9,134
Runtime 973,2,6,223,12,135
Runtime 974,2,5,167,13,135
Runtime 975,2,6,137,10,134
Runtime 976,1,6,224,18,134
Runtime 977,2,5,273,11,133
Runtime 978,2,7,251,8,134
Runtime 979,2,7,180,8,135
Runtime 980,1,6,239,8,135
Runtime 981,2,7,239,8,132
Runtime 982,1,7,180,8,136
Runtime 983,2,7,264,8,135
Runtime 984,2,7,177,8,133
Runtime 985,2,8,137,8,131
Runtime 986,2,8,218,8,139
Runtime 987,1,8,283,8,134
Runtime 988,2,7,250,9,134
Runtime 989,2,6,296,11,134
Runtime 990,1,6,243,11,136
Runtime 991,2,6,149,14,135
Runtime 992,2,6,216,11,135
Runtime 993,2,5,256,15,135
Runtime 994,1,6,270,17,133
Runtime 995,2,5,292,11,134
Runtime 996,2,6,263,11,133
Runtime 997,1,4,270,8,137
Runtime 998,2,5,144,11,135
Runtime 999,2,7,215,12,133
Runtime 1000,1,6,183,9,134
